Feature,Coefficient,Std_Error,t_statistic,p_value,Significant_5pct
const,-0.07576931333159459,0.011690164461199543,-6.481458287698016,1.0878575493835255e-10,True
log_balance,0.007821911820381777,0.001153092417204684,6.783421435849507,1.455469881360534e-11,True
trend,-1.3914709298702891e-06,2.3611431203799733e-07,-5.8932087507103885,4.29027849432302e-09,True
rolling_30d_decay,1.2096875324336636,0.05293630535847818,22.851755978091173,2.9951340021344558e-105,True
dow_1,-0.0001877834700273165,0.00024169150287748947,-0.7769552002930847,0.4372576943322535,False
dow_2,-0.0003452494564363592,0.0002417244312307147,-1.428277045388245,0.15333532062231986,False
dow_3,-0.00055897999733355,0.0002418286105878464,-2.3114717318796965,0.020886637752607986,True
dow_4,-0.005629232703276163,0.00024186971879812226,-23.27382167246256,9.454786931973754e-109,True
dow_5,-0.006519831229458695,0.0002422707726861769,-26.911340386502566,1.571721550287431e-140,True
dow_6,0.000320920890804622,0.00024217365580488732,1.3251684611937278,0.1852347078647216,False
month_2,-0.0005219911655383569,0.00032238002904665445,-1.6191795970798641,0.10553301800525958,False
month_3,-0.0005162143286072188,0.0003145752842383994,-1.6409881973308753,0.10092391853223284,False
month_4,-0.00028927339261279497,0.00032369019525825863,-0.8936736325361849,0.37158136983407286,False
month_5,-5.21896380288058e-06,0.00032303578654414996,-0.01615599268029486,0.9871112149975855,False
month_6,-9.623610676982451e-05,0.0003281873454882146,-0.29323527580462544,0.7693663244234974,False
month_7,5.1272666287552685e-05,0.0003255457090639475,0.15749759514563624,0.8748652462638584,False
month_8,-0.00010801284144737228,0.0003297066327272427,-0.3276028769998338,0.7432389981497827,False
month_9,0.0005224776458734211,0.0003392776974724597,1.5399705013496572,0.1236923519317414,False
month_10,0.00013967956583754303,0.0003273954664665233,0.4266386683513392,0.6696787559635184,False
month_11,0.0003508847471085036,0.0003355696033652106,1.045639246194254,0.29582731506975063,False
month_12,0.00044765429506356887,0.0003213994155628632,1.3928285908037417,0.16379376590092887,False
